date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2018-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,140,2.17
2018-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,350,5.42
2018-04-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,630,9.75
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,107.33,1.66
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,30,0.46
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,101.33,1.57
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,240,3.71
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.19
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,360,5.57
2018-04-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.19
2018-04-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.39
2018-04-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,300,4.64
2018-04-15,South,Les Cayes,Cayes,102,18.2,-73.75,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.19
2018-04-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,293.75,4.55
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,30,0.46
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.86
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,30,0.46
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,315,4.88
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,300,4.64
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,135,2.09
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,425,6.58
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,360,5.57
2018-04-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,450,6.96
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,29.17,0.45
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.86
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.39
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,29.17,0.45
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,175,2.71
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,2.71
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,250,3.87
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.55
2018-04-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,220,3.4
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.89
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.39
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,200,3.15
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180,2.84
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,200,3.15
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,450,7.09
2018-05-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,450,7.09
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,30.83,0.49
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,252,3.97
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,185,2.91
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,275,4.33
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,350,5.51
2018-05-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,360,5.67
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,102,1.61
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,24.8,0.39
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,66.67,1.05
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,191,3.01
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,200,3.15
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,240,3.78
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,450,7.09
2018-05-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.3
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,32,0.5
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,90,1.42
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,200,3.15
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,230,3.62
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.3
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,354,5.58
2018-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,450,7.09
2018-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,33.33,0.52
2018-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,90,1.42
2018-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,2.76
2018-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,630,9.92
2018-05-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,30,0.47
2018-05-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,180,2.84
2018-05-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,365,5.75
2018-05-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,431,6.79
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.39
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,215,3.39
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,275,4.33
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,282,4.44
2018-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.3
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,30,0.47
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.89
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,30,0.47
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,360,5.67
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180,2.84
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,300,4.73
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,1.89
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,425,6.69
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,360,5.67
2018-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,430,6.77
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.39
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,29.17,0.46
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,175,2.76
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,2.76
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.58
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,200,3.15
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.3
2018-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.3
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.83
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.38
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,200,3.06
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180,2.75
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.53
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,331.3,5.06
2018-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,450,6.87
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,100,1.53
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,33.33,0.51
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,280,4.28
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,200,3.06
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.53
2018-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,280,4.28
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.38
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,32.64,0.5
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,66.67,1.02
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,449,6.86
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,270,4.12
2018-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.11
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,30,0.46
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,90,1.37
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,22,0.34
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,240,3.67
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,180,2.75
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,230,3.51
2018-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.11
2018-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,90,1.37
2018-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,120,1.83
2018-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,140,2.14
2018-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,350,5.35
2018-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,691.3,10.56
2018-06-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,100,1.53
2018-06-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,30,0.46
2018-06-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,180,2.75
2018-06-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,225,3.44
2018-06-15,North-West,Port-de-Paix,Port-de-Paix,110,19.94,-72.83,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.11
2018-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,95,1.45
2018-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,200,3.06
2018-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,2.67
2018-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,412.5,6.3
2018-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,368.7,5.63
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,30,0.46
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.83
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,30,0.46
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,360,5.5
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180,2.75
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,1.83
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,210,3.21
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,425,6.49
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,360,5.5
2018-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,450,6.87
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,25,0.38
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,29.17,0.45
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,175,2.67
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,2.67
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Marmite,actual,Retail,HTG,250,3.82
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,1.53
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,200,3.06
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,oil and fats,"Oil (vegetable, imported)",101,Gallon,actual,Retail,HTG,400,6.11
2018-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Marmite,actual,Retail,HTG,400,6.11
2018-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,120,1.78
2018-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (local),71,Marmite,actual,Retail,HTG,232,3.44
2018-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,200,2.97
2018-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,miscellaneous food,Sugar (white),349,Marmite,actual,Retail,HTG,200,2.97
2018-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,pulses and nuts,Beans (black),85,Marmite,actual,Retail,HTG,300,4.45
2018-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,33.33,0.49
2018-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,100,1.48
2018-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Pasta,112,350 G,actual,Retail,HTG,20,0.3
