location_code,has_hrp,in_gho,provider_admin1_name,admin1_code,admin1_name,admin_level,mpi,headcount_ratio,intensity_of_deprivation,vulnerable_to_poverty,in_severe_poverty,reference_period_start,reference_period_end,dataset_hdx_id,resource_hdx_id
RWA,N,Y,North,,,1,0.2580,54.3065,47.5147,27.8262,22.2963,2014-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,North,,,1,0.2635,55.6239,47.3725,22.7577,22.9313,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,South,,,1,0.3526,69.2107,50.9468,20.3406,36.3855,2010-01-01 00:00:00+00:00,2010-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,South,,,1,0.3236,64.8389,49.9048,21.5402,32.1840,2014-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,South,,,1,0.2505,53.0703,47.2104,24.7982,21.8421,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,West,,,1,0.3754,72.9241,51.4756,19.6049,39.9290,2010-01-01 00:00:00+00:00,2010-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,West,,,1,0.3118,63.2846,49.2659,24.4239,28.8730,2014-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
RWA,N,Y,West,,,1,0.2637,54.2322,48.6272,24.1017,22.9205,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
SDN,Y,Y,,,,0,0.3166,57.0012,55.5476,16.2972,35.9205,2010-01-01 00:00:00+00:00,2010-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
SDN,Y,Y,,,,0,0.2794,52.3280,53.4015,17.6605,30.8783,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,7c131db3-a172-4280-b37a-85f678192fbe
SDN,Y,Y,Al Jazirah,SD15,Aj Jazirah,1,0.1671,34.7602,48.0697,21.9695,15.4247,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,Al Qadarif,,,1,0.3875,70.1923,55.2090,16.5025,47.7124,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,Blue Nile,SD08,Blue Nile,1,0.3712,70.6150,52.5627,15.5508,40.9450,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,Central Darfur,SD06,Central Darfur,1,0.4917,83.8190,58.6648,11.5181,62.8671,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,East Darfur,SD05,East Darfur,1,0.4501,76.5857,58.7704,16.9802,54.0586,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,Kassala,SD11,Kassala,1,0.3606,65.4913,55.0657,13.6131,42.3460,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,Khartoum,SD01,Khartoum,1,0.0711,16.2290,43.7966,16.4974,5.2910,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,North Darfur,SD02,North Darfur,1,0.4437,83.7289,52.9882,10.8045,51.2219,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
SDN,Y,Y,North Kurdufan,SD13,North Kordofan,1,0.3341,63.0945,52.9598,19.8490,37.1830,2014-01-01 00:00:00+00:00,2014-12-31 23:59:59+00:00,42b16840-3a56-4a20-9314-7aa171f1136c,ef20310e-2821-4aa9-98a8-1950f45f10d0
