countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
HTI,Haiti,West,subnational,4390005,2026-04-13,SURVEY,3310256,0.7540437881050249,2551786,0.5812717753168846,,,3429010,0.7810947823521841
HTI,Haiti,Artibonite,subnational,1881984,2026-04-12,SURVEY,1432517,0.7611738463238795,1345983,0.7151936467047542,,,1515302,0.8051619992518535
HTI,Haiti,Centre,subnational,812958,2026-04-12,SURVEY,628670,0.773311782404503,475418,0.5848001987802568,,,556947,0.6850870524676552
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-12,SURVEY,399828,0.7837121598206096,359522,0.7047074320033244,,,403581,0.7910685023874301
HTI,Haiti,Nippes,subnational,373151,2026-04-12,SURVEY,308711,0.8273085158555116,257547,0.6901951220819454,,,300046,0.8040873533770511
HTI,Haiti,North,subnational,1162594,2026-04-12,SURVEY,773698,0.6654928547713131,682091,0.5866975057500727,,,827723,0.7119622155283789
HTI,Haiti,North-East,subnational,429192,2026-04-12,SURVEY,334511,0.7793970996663498,280485,0.6535187049152827,,,330208,0.7693712837145147
HTI,Haiti,North-West,subnational,793970,2026-04-12,SURVEY,655096,0.82508993425023,522657,0.6582830585538496,,,672827,0.8474211871985088
HTI,Haiti,South,subnational,844267,2026-04-12,SURVEY,495234,0.5865845757325585,299701,0.354983672226914,,,693686,0.8216429162812239
HTI,Haiti,South-East,subnational,689163,2026-04-12,SURVEY,551063,0.799611993098875,396091,0.5747421147101629,,,536958,0.779145136926968
HTI,Haiti,West,subnational,4390005,2026-04-12,SURVEY,3279917,0.7471328620354647,2580330,0.5877738180252642,,,3414857,0.7778708680286242
HTI,Haiti,Artibonite,subnational,1881984,2026-04-11,SURVEY,1432517,0.7611738463238795,1345983,0.7151936467047542,,,,
HTI,Haiti,Centre,subnational,812958,2026-04-11,SURVEY,634823,0.7808804390878742,488951,0.6014468152106259,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-11,SURVEY,400481,0.7849921203045247,372801,0.7307359086739375,,,,
HTI,Haiti,Nippes,subnational,373151,2026-04-11,SURVEY,310471,0.8320251051183033,259783,0.6961873343499012,,,,
HTI,Haiti,North,subnational,1162594,2026-04-11,SURVEY,773698,0.6654928547713131,682091,0.5866975057500727,,,,
HTI,Haiti,North-East,subnational,429192,2026-04-11,SURVEY,337757,0.7869601483718243,286978,0.6686471322857835,,,,
HTI,Haiti,North-West,subnational,793970,2026-04-11,SURVEY,655527,0.8256319508293765,515760,0.6495963323551268,,,,
HTI,Haiti,South,subnational,844267,2026-04-11,SURVEY,506972,0.6004877603885974,308539,0.36545192456888637,,,,
HTI,Haiti,South-East,subnational,689163,2026-04-11,SURVEY,549467,0.7972961403905897,385224,0.5589737115892757,,,,
HTI,Haiti,West,subnational,4390005,2026-04-11,SURVEY,3246180,0.7394479049568281,2603404,0.5930298484853662,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-04-10,SURVEY,1438400,0.7642998027613411,1350827,0.7177675261851323,,,,
HTI,Haiti,Centre,subnational,812958,2026-04-10,SURVEY,634823,0.7808804390878742,488951,0.6014468152106259,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-10,SURVEY,399828,0.7837121598206096,375249,0.7355342903961801,,,,
HTI,Haiti,Nippes,subnational,373151,2026-04-10,SURVEY,289716,0.7764041902607791,262094,0.7023805376375784,,,,
HTI,Haiti,North,subnational,1162594,2026-04-10,SURVEY,791059,0.6804258408352357,671389,0.5774922285853875,,,,
HTI,Haiti,North-East,subnational,429192,2026-04-10,SURVEY,339688,0.7914593002665473,284359,0.6625449682193517,,,,
HTI,Haiti,North-West,subnational,793970,2026-04-10,SURVEY,662107,0.8339194176102371,528664,0.6658488355983223,,,,
HTI,Haiti,South,subnational,844267,2026-04-10,SURVEY,517241,0.6126509741586489,325114,0.38508433943290454,,,,
HTI,Haiti,South-East,subnational,689163,2026-04-10,SURVEY,544220,0.7896825569567723,358874,0.5207389253340646,,,,
HTI,Haiti,West,subnational,4390005,2026-04-10,SURVEY,3253902,0.7412069006755118,2583346,0.5884608331881171,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-04-09,SURVEY,1438400,0.7642998027613411,1350827,0.7177675261851323,,,,
HTI,Haiti,Centre,subnational,812958,2026-04-09,SURVEY,635279,0.7814413536738676,489711,0.6023816728539482,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-09,SURVEY,389940,0.764330461099394,381861,0.7484946253420415,,,,
HTI,Haiti,Nippes,subnational,373151,2026-04-09,SURVEY,292167,0.7829725767852692,278501,0.7463493331117965,,,,
HTI,Haiti,North,subnational,1162594,2026-04-09,SURVEY,791059,0.6804258408352357,671389,0.5774922285853875,,,,
HTI,Haiti,North-East,subnational,429192,2026-04-09,SURVEY,339688,0.7914593002665473,284359,0.6625449682193517,,,,
HTI,Haiti,North-West,subnational,793970,2026-04-09,SURVEY,671060,0.8451956623046212,517888,0.6522765343778733,,,,
HTI,Haiti,South,subnational,844267,2026-04-09,SURVEY,517241,0.6126509741586489,325114,0.38508433943290454,,,,
HTI,Haiti,South-East,subnational,689163,2026-04-09,SURVEY,538603,0.781532090376297,345651,0.5015518825009468,,,,
HTI,Haiti,West,subnational,4390005,2026-04-09,SURVEY,3290642,0.7495759116447476,2599611,0.5921658403578128,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-04-08,SURVEY,1438400,0.7642998027613411,1350827,0.7177675261851323,,,1513745,0.8043346808474461
HTI,Haiti,Centre,subnational,812958,2026-04-08,SURVEY,638984,0.7859987846850638,496335,0.6105296952610098,,,568485,0.6992796675843033
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-08,SURVEY,385990,0.7565879742518209,381071,0.7469461279725269,,,414176,0.8118360082481987
HTI,Haiti,Nippes,subnational,373151,2026-04-08,SURVEY,300291,0.8047439240414739,284720,0.7630155084670817,,,265308,0.7109936728026992
HTI,Haiti,North,subnational,1162594,2026-04-08,SURVEY,791059,0.6804258408352357,671389,0.5774922285853875,,,850810,0.7318203947379739
HTI,Haiti,North-East,subnational,429192,2026-04-08,SURVEY,317214,0.7390957892970978,266880,0.6218196052116536,,,329637,0.7680408768103786
HTI,Haiti,North-West,subnational,793970,2026-04-08,SURVEY,658429,0.8292870007682911,524203,0.6602302353993224,,,660246,0.8315755003337657
HTI,Haiti,South,subnational,844267,2026-04-08,SURVEY,517241,0.6126509741586489,325114,0.38508433943290454,,,691628,0.8192052987976554
HTI,Haiti,South-East,subnational,689163,2026-04-08,SURVEY,547246,0.7940733904751126,346986,0.5034890149355087,,,560739,0.8136522129017372
HTI,Haiti,West,subnational,4390005,2026-04-08,SURVEY,3276800,0.7464228400651024,2663925,0.6068159375672693,,,3368033,0.767204820951229
HTI,Haiti,Artibonite,subnational,1881984,2026-04-07,SURVEY,1438400,0.7642998027613411,1350827,0.7177675261851323,,,1513745,0.8043346808474461
HTI,Haiti,Centre,subnational,812958,2026-04-07,SURVEY,635471,0.781677528236391,492675,0.6060276176629051,,,569216,0.7001788530280777
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-07,SURVEY,409692,0.8030468155837639,408329,0.8003751675905381,,,422719,0.8285813411947344
HTI,Haiti,Nippes,subnational,373151,2026-04-07,SURVEY,274197,0.7348151284600604,257788,0.6908409732253163,,,283803,0.7605580582659567
HTI,Haiti,North,subnational,1162594,2026-04-07,SURVEY,800944,0.6889283791246127,687819,0.5916244191867497,,,860423,0.740088973450749
HTI,Haiti,North-East,subnational,429192,2026-04-07,SURVEY,317677,0.7401745605696285,267414,0.6230638036123692,,,330243,0.7694528322988313
HTI,Haiti,North-West,subnational,793970,2026-04-07,SURVEY,628768,0.7919291660893989,525259,0.6615602604632417,,,662985,0.8350252528433064
HTI,Haiti,South,subnational,844267,2026-04-07,SURVEY,515010,0.6100084451956549,310875,0.3682188217708379,,,691204,0.8187030880041504
HTI,Haiti,South-East,subnational,689163,2026-04-07,SURVEY,551402,0.8001038941440559,344295,0.49958427832022323,,,558720,0.8107225721636245
HTI,Haiti,West,subnational,4390005,2026-04-07,SURVEY,3259490,0.7424797921642459,2603461,0.5930428325252477,,,3328216,0.7581348996185654
HTI,Haiti,Artibonite,subnational,1881984,2026-04-06,SURVEY,1435874,0.7629576021900293,1347220,0.7158509317826294,,,1512121,0.8034717617152962
HTI,Haiti,Centre,subnational,812958,2026-04-06,SURVEY,637733,0.7844599598011215,484191,0.5955916541813968,,,572045,0.7036587375977604
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-06,SURVEY,421135,0.825476505962695,421559,0.8263075982217762,,,436880,0.8563386465740966
HTI,Haiti,Nippes,subnational,373151,2026-04-06,SURVEY,275754,0.7389877020294733,259335,0.6949867479920997,,,282086,0.7559567038544718
HTI,Haiti,North,subnational,1162594,2026-04-06,SURVEY,795213,0.6839988852514292,682088,0.586694925313566,,,860423,0.740088973450749
HTI,Haiti,North-East,subnational,429192,2026-04-06,SURVEY,313099,0.7295080057410203,260547,0.607063971369457,,,325665,0.7587862774702231
HTI,Haiti,North-West,subnational,793970,2026-04-06,SURVEY,635657,0.8006058163406677,528541,0.6656939179062181,,,668525,0.8420028464551558
HTI,Haiti,South,subnational,844267,2026-04-06,SURVEY,523594,0.6201758448452919,302836,0.3586969525043618,,,669262,0.7927136794402718
HTI,Haiti,South-East,subnational,689163,2026-04-06,SURVEY,542174,0.7867137382593089,327751,0.47557834648697045,,,565739,0.8209073905592726
HTI,Haiti,West,subnational,4390005,2026-04-06,SURVEY,3281208,0.747426939149272,2550641,0.5810109555683878,,,3286744,0.7486879855489914
HTI,Haiti,Artibonite,subnational,1881984,2026-04-05,SURVEY,1433239,0.7615574840168673,1343456,0.7138509147792969,,,1510427,0.8025716477929674
HTI,Haiti,Centre,subnational,812958,2026-04-05,SURVEY,637733,0.7844599598011215,484191,0.5955916541813968,,,572045,0.7036587375977604
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-05,SURVEY,408669,0.8010416094964051,410646,0.8049167731666969,,,423389,0.8298946237739429
HTI,Haiti,Nippes,subnational,373151,2026-04-05,SURVEY,259364,0.6950644645197253,242796,0.6506642083231721,,,286315,0.7672899174864867
HTI,Haiti,North,subnational,1162594,2026-04-05,SURVEY,769620,0.6619851814132879,691472,0.5947665307063342,,,866381,0.7452137203529349
HTI,Haiti,North-East,subnational,429192,2026-04-05,SURVEY,309735,0.7216700218084214,262897,0.6125393763164272,,,324828,0.756836101325281
HTI,Haiti,North-West,subnational,793970,2026-04-05,SURVEY,635657,0.8006058163406677,528541,0.6656939179062181,,,668525,0.8420028464551558
HTI,Haiti,South,subnational,844267,2026-04-05,SURVEY,526254,0.6233265068988838,306791,0.3633814895050973,,,669262,0.7927136794402718
HTI,Haiti,South-East,subnational,689163,2026-04-05,SURVEY,537293,0.7796312338300228,324762,0.47124120128329583,,,558406,0.8102669470067314
HTI,Haiti,West,subnational,4390005,2026-04-05,SURVEY,3187095,0.7259889225638695,2534727,0.5773859027495413,,,3254341,0.7413069005616166
HTI,Haiti,Artibonite,subnational,1881984,2026-04-04,SURVEY,1451278,0.7711425814459634,1298358,0.6898879055294838,,,1532977,0.8145536837720193
HTI,Haiti,Centre,subnational,812958,2026-04-04,SURVEY,588464,0.7238553529210611,450504,0.5541540891411364,,,599039,0.7368634049975521
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-04,SURVEY,423331,0.829780936625295,409683,0.803029174474491,,,417059,0.8174870435853007
HTI,Haiti,Nippes,subnational,373151,2026-04-04,SURVEY,254936,0.6831979547153835,238368,0.6387976985188302,,,298558,0.8000996915457818
HTI,Haiti,North,subnational,1162594,2026-04-04,SURVEY,765526,0.6584637457272272,688333,0.5920665339748872,,,867610,0.7462708391751549
HTI,Haiti,North-East,subnational,429192,2026-04-04,SURVEY,302568,0.7049712016999384,254299,0.5925063840891722,,,334744,0.779939980241943
HTI,Haiti,North-West,subnational,793970,2026-04-04,SURVEY,634853,0.7995931836215474,532677,0.670903182739902,,,670994,0.8451125357381262
HTI,Haiti,South,subnational,844267,2026-04-04,SURVEY,532637,0.6308869113680862,305815,0.36222545711250115,,,670844,0.7945874942405661
HTI,Haiti,South-East,subnational,689163,2026-04-04,SURVEY,562896,0.816782096543198,329967,0.4787938412247901,,,551031,0.7995655599618667
HTI,Haiti,West,subnational,4390005,2026-04-04,SURVEY,3159051,0.7196007749421698,2501214,0.5697519706697373,,,3267428,0.7442879905603752
HTI,Haiti,Artibonite,subnational,1881984,2026-04-03,SURVEY,1447960,0.7693795483914846,1297251,0.6892996964905121,,,1536293,0.8163156541182072
HTI,Haiti,Centre,subnational,812958,2026-04-03,SURVEY,588367,0.7237360355639528,445304,0.5477576947394577,,,597831,0.7353774733750083
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-03,SURVEY,427589,0.8381271414346534,396089,0.7763832589793246,,,424758,0.832578032506684
HTI,Haiti,Nippes,subnational,373151,2026-04-03,SURVEY,268011,0.7182373891534526,231600,0.6206602688991856,,,288970,0.7744049995846186
HTI,Haiti,North,subnational,1162594,2026-04-03,SURVEY,765526,0.6584637457272272,688333,0.5920665339748872,,,867610,0.7462708391751549
HTI,Haiti,North-East,subnational,429192,2026-04-03,SURVEY,307400,0.7162295662547298,260841,0.6077489794777162,,,337603,0.7866013346008314
HTI,Haiti,North-West,subnational,793970,2026-04-03,SURVEY,634853,0.7995931836215474,532677,0.670903182739902,,,670994,0.8451125357381262
HTI,Haiti,South,subnational,844267,2026-04-03,SURVEY,516376,0.6116264167615221,293121,0.34718992925223896,,,659609,0.781280092672105
HTI,Haiti,South-East,subnational,689163,2026-04-03,SURVEY,553554,0.8032265226078591,322007,0.4672435983939939,,,547400,0.7942968499469647
HTI,Haiti,West,subnational,4390005,2026-04-03,SURVEY,3174579,0.7231379007540993,2488259,0.5668009489738622,,,3231978,0.7362128289147735
HTI,Haiti,Artibonite,subnational,1881984,2026-04-02,SURVEY,1450682,0.7708258943752976,1298926,0.690189714684078,,,1535038,0.8156488046657144
HTI,Haiti,Centre,subnational,812958,2026-04-02,SURVEY,585554,0.7202758322078139,438447,0.539323064660167,,,594580,0.7313784967981126
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-02,SURVEY,431073,0.844956210846538,382153,0.7490669813317862,,,428242,0.8394071019185686
HTI,Haiti,Nippes,subnational,373151,2026-04-02,SURVEY,265589,0.711746719156588,233654,0.6261647429592846,,,290011,0.7771947549383493
HTI,Haiti,North,subnational,1162594,2026-04-02,SURVEY,754383,0.6488791443960661,674483,0.580153518769235,,,859175,0.739015511863987
HTI,Haiti,North-East,subnational,429192,2026-04-02,SURVEY,304372,0.70917444873157,260523,0.6070080523402114,,,336487,0.7840010997409085
HTI,Haiti,North-West,subnational,793970,2026-04-02,SURVEY,627200,0.7899542803884276,528851,0.6660843608700581,,,667303,0.8404637454815672
HTI,Haiti,South,subnational,844267,2026-04-02,SURVEY,548954,0.6502137357020943,306560,0.36310787937939065,,,645718,0.7648267668877263
HTI,Haiti,South-East,subnational,689163,2026-04-02,SURVEY,553017,0.8024473165274398,303917,0.44099436562903116,,,537962,0.780601976600601
HTI,Haiti,West,subnational,4390005,2026-04-02,SURVEY,3176335,0.723537900298519,2464785,0.5614538024444163,,,3214941,0.7323319677312441
HTI,Haiti,Artibonite,subnational,1881984,2026-04-01,SURVEY,1451519,0.7712706377950078,1300810,0.6911907858940353,,,,
HTI,Haiti,Centre,subnational,812958,2026-04-01,SURVEY,588013,0.7233005887143001,426160,0.5242091227345078,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-04-01,SURVEY,442955,0.8682463953333387,409006,0.8017021710325146,,,,
HTI,Haiti,Nippes,subnational,373151,2026-04-01,SURVEY,272773,0.7309989789656198,230159,0.6167985614402749,,,,
HTI,Haiti,North,subnational,1162594,2026-04-01,SURVEY,735679,0.6327909829226712,702540,0.6042866211248294,,,,
HTI,Haiti,North-East,subnational,429192,2026-04-01,SURVEY,307400,0.7162295662547298,263551,0.6140631698633713,,,,
HTI,Haiti,North-West,subnational,793970,2026-04-01,SURVEY,622354,0.7838507752182073,531273,0.6691348539617366,,,,
HTI,Haiti,South,subnational,844267,2026-04-01,SURVEY,555559,0.6580370901622355,301433,0.3570351559400048,,,,
HTI,Haiti,South-East,subnational,689163,2026-04-01,SURVEY,526730,0.7643039455107139,316473,0.4592135677626338,,,,
HTI,Haiti,West,subnational,4390005,2026-04-01,SURVEY,3179074,0.7241618175833513,2471326,0.5629437779683623,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-03-31,SURVEY,1330357,0.7068907068285384,1399078,0.743405895055431,,,,
HTI,Haiti,Centre,subnational,812958,2026-03-31,SURVEY,567687,0.6982980670588148,428390,0.5269521918721508,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-03-31,SURVEY,440726,0.8638772806034043,403024,0.7899767137357598,,,,
HTI,Haiti,Nippes,subnational,373151,2026-03-31,SURVEY,282662,0.757500314885931,247359,0.6628925019630123,,,,
HTI,Haiti,North,subnational,1162594,2026-03-31,SURVEY,735679,0.6327909829226712,658389,0.5663103370566165,,,,
HTI,Haiti,North-East,subnational,429192,2026-03-31,SURVEY,301365,0.7021682603590002,277855,0.6473909112937799,,,,
HTI,Haiti,North-West,subnational,793970,2026-03-31,SURVEY,628315,0.7913586155648198,548819,0.6912339257150774,,,,
HTI,Haiti,South,subnational,844267,2026-03-31,SURVEY,563997,0.6680315587367504,342911,0.40616416370650515,,,,
HTI,Haiti,South-East,subnational,689163,2026-03-31,SURVEY,508521,0.7378820395175016,353173,0.512466571768943,,,,
HTI,Haiti,West,subnational,4390005,2026-03-31,SURVEY,3170237,0.7221488358213715,2488149,0.5667758920547926,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-03-30,SURVEY,1277622,0.6788697459702102,1373099,0.7296018457117595,,,,
HTI,Haiti,Centre,subnational,812958,2026-03-30,SURVEY,555910,0.6838114638148587,414220,0.509522017127576,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-03-30,SURVEY,437239,0.8570423308217621,393859,0.7720121841261378,,,,
HTI,Haiti,Nippes,subnational,373151,2026-03-30,SURVEY,285423,0.7648994642919356,252882,0.6776934806552843,,,,
HTI,Haiti,North,subnational,1162594,2026-03-30,SURVEY,713121,0.6133878206837469,676475,0.5818669286096436,,,,
HTI,Haiti,North-East,subnational,429192,2026-03-30,SURVEY,304926,0.710464535858788,283622,0.6608277880295998,,,,
HTI,Haiti,North-West,subnational,793970,2026-03-30,SURVEY,626940,0.7896268120961749,549411,0.6919795458266687,,,,
HTI,Haiti,South,subnational,844267,2026-03-30,SURVEY,574646,0.6806448670858863,334606,0.3963272282346698,,,,
HTI,Haiti,South-East,subnational,689163,2026-03-30,SURVEY,507797,0.7368314897926905,352267,0.5111519335773975,,,,
HTI,Haiti,West,subnational,4390005,2026-03-30,SURVEY,3145416,0.7164948559284101,2437458,0.5552289803770155,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-03-29,SURVEY,1276948,0.6785116132762021,1326458,0.7048189570155751,,,,
HTI,Haiti,Centre,subnational,812958,2026-03-29,SURVEY,555503,0.6833108229453427,403884,0.496807953178393,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-03-29,SURVEY,435659,0.8539453360827329,393859,0.7720121841261378,,,,
HTI,Haiti,Nippes,subnational,373151,2026-03-29,SURVEY,292496,0.7838542573917797,253613,0.6796524731275007,,,,
HTI,Haiti,North,subnational,1162594,2026-03-29,SURVEY,687802,0.591609796713212,690587,0.5940053019368756,,,,
HTI,Haiti,North-East,subnational,429192,2026-03-29,SURVEY,301623,0.7027693899233909,284203,0.662181494529255,,,,
HTI,Haiti,North-West,subnational,793970,2026-03-29,SURVEY,618118,0.778515561041349,529293,0.6666410569668879,,,,
HTI,Haiti,South,subnational,844267,2026-03-29,SURVEY,587105,0.6954020469827673,369088,0.4371697579083394,,,,
HTI,Haiti,South-East,subnational,689163,2026-03-29,SURVEY,500842,0.7267395376710589,373918,0.5425683038700568,,,,
HTI,Haiti,West,subnational,4390005,2026-03-29,SURVEY,3182393,0.7249178531687321,2430078,0.5535478888976209,,,,
HTI,Haiti,Artibonite,subnational,1881984,2026-03-28,SURVEY,1297759,0.6895696243963818,1338333,0.7111287874923485,,,,
HTI,Haiti,Centre,subnational,812958,2026-03-28,SURVEY,582577,0.7166138964128528,467663,0.57526096059083,,,,
HTI,Haiti,Grande'Anse,subnational,510172,2026-03-28,SURVEY,439558,0.8615878566444258,403190,0.790302094195683,,,,
HTI,Haiti,Nippes,subnational,373151,2026-03-28,SURVEY,292431,0.783680065174688,251352,0.673593263852971,,,,
HTI,Haiti,North,subnational,1162594,2026-03-28,SURVEY,724133,0.6228597429541182,660268,0.567926550455275,,,,
HTI,Haiti,North-East,subnational,429192,2026-03-28,SURVEY,300831,0.7009240619582843,281611,0.6561428955136199,,,,
HTI,Haiti,North-West,subnational,793970,2026-03-28,SURVEY,582818,0.7340554429008652,513949,0.6473153897502425,,,,
HTI,Haiti,South,subnational,844267,2026-03-28,SURVEY,588156,0.6966469138317618,347063,0.4110820392127135,,,,
HTI,Haiti,South-East,subnational,689163,2026-03-28,SURVEY,490628,0.7119186607522459,390833,0.5671125698854987,,,,
HTI,Haiti,West,subnational,4390005,2026-03-28,SURVEY,3177626,0.7238319774123264,2457678,0.5598348976823488,,,,
